,EEG Fpz-Cz_delta,EEG Fpz-Cz_theta,EEG Fpz-Cz_alpha,EEG Fpz-Cz_beta,EEG Fpz-Cz_gamma,EEG Pz-Oz_delta,EEG Pz-Oz_theta,EEG Pz-Oz_alpha,EEG Pz-Oz_beta,EEG Pz-Oz_gamma,subject,recording,epoch,label
13719,0.43558813576827876,0.02237969791533362,0.004394383495168293,0.0021621800899614464,0.00013895335089524215,0.3323574298599847,0.03145903826023723,0.00574947486333823,0.002445692915463933,0.00039218839959820833,8,2,356,4
13720,0.4660108720725304,0.016989921279767506,0.004080399904872921,0.0035624738546977245,0.00021147709274926062,0.4064965071892497,0.051823247685573726,0.01085682599772971,0.0053165325295629565,0.0006522192710325517,8,2,357,4
13721,0.43525586045718634,0.02251394918823755,0.004133019977600625,0.003333228252167449,0.00015756526938487506,0.2657288656859765,0.03682433142607615,0.007359710204634299,0.0040084071913221095,0.0004666301285146856,8,2,358,4
13722,0.4298894424703485,0.01622755254840754,0.00360045630266443,0.0037487755823900535,0.00012513583459719383,0.39504651605360486,0.025754909257572307,0.0051609540175252665,0.0036351995133358577,0.0003234084982592505,8,2,359,4
13723,0.3985889195810588,0.01627219419706208,0.0035241789801915154,0.0016031430431477475,0.00011914344733512247,0.4059196200914849,0.0375515000707805,0.0069313223489260115,0.0031445424799027718,0.0003742830714463499,8,2,360,4
13724,0.45672826940591954,0.013565972799382561,0.0030396870249479323,0.002668537123369364,0.00010644582514961257,0.38746525299848855,0.029074055739215725,0.006041535633286951,0.0030837521712562023,0.00036628065831759274,8,2,361,4
13725,0.4797039719413992,0.023341017149767187,0.004457171336442269,0.0062757124455712415,0.00022106861304398094,0.26827134974837097,0.036595766121252,0.006591208156067187,0.004323183691088446,0.0004391627342615502,8,2,362,4
13726,0.5020801886833403,0.026781025693874274,0.005181294007574367,0.004057409382978681,0.00019953250133404623,0.3292184196861755,0.030579020695260827,0.0054262097651079045,0.0023818499710664713,0.0003444196731759002,8,2,363,4
13727,0.41002205669133257,0.024272066254772025,0.005241199922447016,0.005204220322778081,0.00013307353568858753,0.381060563959663,0.04181249974161883,0.006744415041779503,0.0063541887948368354,0.0004509908995105715,8,2,364,4
13728,0.42174551299396146,0.022429532486094,0.004812788497894671,0.004271555776898692,0.00016322605879207875,0.30307073139837143,0.03312411954426822,0.008034166558187332,0.004974324163827419,0.0004434989416522881,8,2,365,4
13729,0.47305234567288496,0.017326870373844092,0.004104061201244958,0.002015706448047357,0.0001451492062990855,0.4224226307769703,0.03162533318443709,0.006677594697288923,0.002992394965194603,0.0004681165726533919,8,2,366,4
13730,0.46989066508442,0.012731080982202587,0.002182654560860658,0.0018870902312235855,8.595344737055488e-05,0.3782341328920939,0.024865444579835756,0.004168462352082755,0.0024476102063252583,0.00032275149306801776,8,2,367,4
13731,0.36498434549131664,0.015537839815491767,0.0031234842890751845,0.003280952816981624,0.00013610447237007807,0.323357021255303,0.03495648200016179,0.007497267593089196,0.0040877639746705685,0.00036598579508554264,8,2,368,4
13732,0.4884051480526326,0.013142018498143651,0.0021829067264448236,0.00204138894156372,0.00011808897278983885,0.42210075696278154,0.02726663743277635,0.004813920624977079,0.0026203356294192486,0.000369587627946646,8,2,369,4
13733,0.42946416401156284,0.009503911498675572,0.0023867883432650743,0.0012862306804375713,0.00010088350371790052,0.38123402493496267,0.035231858431096295,0.0077192556311884266,0.002503524456233901,0.00043790266781891355,8,2,370,4
13734,0.4675871013201776,0.02415741479729618,0.005551042203110292,0.005211959022816802,0.0001720284835823399,0.33688169819605507,0.029298280278406197,0.006618760774151097,0.004414116452444934,0.00039345304797606874,8,2,371,4
13735,0.39246707836755435,0.01196254882698625,0.0035953453899219005,0.002261201549309724,0.00012980647048416427,0.3660282262186516,0.045274758236589066,0.009106002418724257,0.0038299642447062387,0.00045421710350154645,8,2,372,4
13736,0.4753850992372176,0.02435013214752912,0.003965573624275539,0.002995440581750832,0.0001812073801767885,0.4147669690774045,0.04245264378559172,0.006192307897462562,0.003945637538282785,0.0004957804785309955,8,2,373,4
13737,0.44293219782404875,0.02646588972178031,0.007819404079910207,0.00494583303573949,0.00024596310516615473,0.34288137352163267,0.06326457157315431,0.009706625170367933,0.006121884296531813,0.000737967140744206,8,2,374,4
13738,0.4808098565501504,0.024414388773009756,0.004912076286899196,0.002558283708993913,0.00010326473575230471,0.3350600667218033,0.02289097737115932,0.004376805745445895,0.0021309637750868294,0.0002250750031107745,8,2,375,4
13739,0.4183732318959754,0.0171268538465385,0.0037398402992767227,0.0025689071139738924,0.0001465848940988789,0.34866825022700654,0.04410492071641916,0.00974036756248698,0.004481958166814095,0.00045701920054687226,8,2,376,4
13740,0.5204935893080724,0.016116705098262095,0.0032416749857542746,0.0017630271981713477,0.00011953856289123986,0.3600146187769183,0.051152556169253655,0.008193778555878484,0.00416940890421507,0.0004655472225849292,8,2,377,4
13741,0.41134307716179397,0.016578053856891307,0.003550015967506805,0.003154805671499826,0.00012268000444978316,0.3686987552549537,0.029765085939796026,0.004978902988636916,0.0037237812439690865,0.00033669002566148076,8,2,378,4
13742,0.4522799417797205,0.012377554096339078,0.0026496950371274488,0.0016587838669252688,0.00010638259376622019,0.40912477525535224,0.036583327421483486,0.007564441047440955,0.0032151669224520936,0.0003751133389736735,8,2,379,4
13743,0.45634447961322233,0.017822763395150917,0.002634774423418901,0.0015482298649354045,7.136936815871833e-05,0.392565215941117,0.022509637880983573,0.0037530556405238258,0.0018912627577737375,0.0002146238227455018,8,2,380,4
13744,0.4872476187786397,0.015114953476895072,0.002401807656735093,0.0025440965060976187,0.00012082040423440918,0.35760146791351827,0.027879670631992055,0.005979480687487391,0.0033965556254665,0.0004182892511611657,8,2,381,4
13745,0.49885811393510954,0.013525211240386355,0.003888357697899382,0.002085382457313988,0.00010286682031362512,0.340761769547694,0.023646743689872064,0.004954792945447318,0.0030337483160266135,0.0002687824625643057,8,2,382,4
13746,0.47028137805416376,0.0190696271655289,0.0029074149712681255,0.001554163261446827,9.059668797380513e-05,0.30603779531745895,0.02792677766364636,0.004111694310125408,0.0018321067507829063,0.00025836490763406786,8,2,383,4
13747,0.4067985930771893,0.014401405825372839,0.0028050552211908385,0.002325926916013175,9.413707125146928e-05,0.32404442403641576,0.029617337998470675,0.006499094034934891,0.0032599895832714854,0.000380809576636223,8,2,384,4
13748,0.4547733036077516,0.019027058216705604,0.003355364795017995,0.0018435613101467185,0.00012360581380448001,0.37191021589735823,0.02766413199584391,0.007190424303386898,0.002725369091102497,0.0004076709623732646,8,2,385,4
13749,0.3922462856202677,0.018319812928155443,0.003363211671566215,0.0018033718387560909,0.00011120822897104236,0.3694108403121245,0.025333764820269753,0.004991328895743232,0.0023943829489455268,0.00035558496322727083,8,2,386,4
13750,0.46381754455729984,0.012662205936361883,0.002243792865219968,0.0016031454843463387,7.609406211810135e-05,0.30567975298056993,0.03413862896659495,0.006597811186866093,0.0029143607817874295,0.0003447450431688923,8,2,387,4
13751,0.394105445334127,0.021433165100653646,0.0034853712125646843,0.004680557727780249,0.00012885583717297958,0.40078134309229807,0.03911521039262974,0.006857649023951201,0.005097434753696802,0.00035446286891136153,8,2,388,4
13752,0.44545704532017183,0.014899670161964052,0.0030792214241000854,0.001560908655895546,0.00010986395441752146,0.32582226921715457,0.032303675304431165,0.0053914413062892035,0.0018766143587797698,0.0003327760899185956,8,2,389,4
13753,0.41541883371558674,0.020144879466390125,0.005808574779244714,0.009208973784661194,0.004363415369451188,0.3396494328681111,0.034595698749810444,0.011613937037973058,0.01013525762574934,0.004648330498361236,8,2,390,4
13754,0.4518791219825189,0.029649730371632457,0.01192492372861052,0.005804091453775542,0.002276306585905205,0.3956928658402089,0.08196668576966532,0.03586214800786452,0.011202060491095634,0.003568042404796555,8,2,391,4
13755,0.344661208578194,0.021119273946705677,0.00586432941475965,0.0032981995667033157,0.0006188604214519393,0.29886221392819506,0.03606410803468028,0.028579162374167584,0.010434056312478228,0.0015252477817427421,8,2,392,4
13756,0.3471559419917228,0.03779602589636548,0.008526482136182156,0.015600510236620633,0.009781162801322425,0.4441527754706646,0.07050955294878544,0.036882749308967525,0.020129768929781158,0.004633834028774336,8,2,393,3
13757,0.4038739250605634,0.03305203995570732,0.010786103066948435,0.010160654100710436,0.001725528409878051,0.41020915573732675,0.09144253661537524,0.04329734834386055,0.022268516226884673,0.0035529250206713684,8,2,394,3
13758,0.4006776682217677,0.0561929978975395,0.011458117305138255,0.01582818791225286,0.0005563406334820022,0.37608851348000816,0.10662699689280344,0.024518190226461622,0.02602513701876553,0.0013066392156709616,8,2,395,3
13759,0.42471457736127305,0.041567619030272895,0.010470419208608533,0.010204273756795605,0.0012890515859557427,0.4156970156413388,0.09294290999202294,0.051654349237351564,0.028768585885804793,0.0038455233449067026,8,2,396,3
13760,0.4984669257032397,0.06493045804970456,0.01839954915102933,0.0234775662180632,0.0008939485068692293,0.4287948229786331,0.13496726644607157,0.03138177152101296,0.026518962483944024,0.0022400816293036445,8,2,397,2
13761,0.42001572413813215,0.06584453349533162,0.021664196433132873,0.03441360370906343,0.001120084155780323,0.3692128426128087,0.07683920907817388,0.03066595924096716,0.032402073672449655,0.001633565957511105,8,2,398,2
13762,0.4163888462200957,0.05774523833432615,0.01735362123598357,0.01761920628042307,0.0024850630247830277,0.3352892903190129,0.11140667158271954,0.04377918393705301,0.030709707195527087,0.004291724029191265,8,2,399,2
13763,0.3935172824398491,0.05466694727707206,0.014060673302926261,0.017553075377570105,0.003978658542820226,0.4823675801471346,0.11185115069046067,0.038984153121157265,0.030997850251419153,0.005892971806170184,8,2,400,2
13764,0.4307951218040552,0.06072976345285632,0.02086617605473979,0.02725469497305421,0.0012214682275162826,0.38700498674461636,0.16507475424825355,0.040008925825941545,0.04054608663513511,0.0033001171477954738,8,2,401,2
13765,0.5067833835610157,0.055304237926580714,0.02556371473668276,0.021551906803971333,0.0029063250638932084,0.35226302995233905,0.10736031058572346,0.050316967191073085,0.03887401877122545,0.003813623956203227,8,2,402,2
13766,0.4366687240970691,0.06998175336914089,0.015144843360735613,0.023014317979882033,0.0007830537339790347,0.38253895757357564,0.19208161466976093,0.035805253615495816,0.04472456869984875,0.0025208125263881617,8,2,403,2
13767,0.479567981956982,0.14232346828182696,0.025739084902722028,0.02334089670119911,0.0012742088792728164,0.3566168367909468,0.1462253569779029,0.03803420112897603,0.02346960788462186,0.002241403129611996,8,2,404,2
13768,0.4287174764409868,0.1266814388826481,0.017361505695219288,0.018361883143554768,0.0005826991589441735,0.3874680323526473,0.11525329666423689,0.02634608761514525,0.021136004703022283,0.0013072187054687812,8,2,405,2
13769,0.5373961318323633,0.08520479026879318,0.032290351191238395,0.016566808711022948,0.0007488431602021214,0.5280487910862105,0.07419541719629014,0.03683234330432143,0.01742600357955295,0.0011638021257656856,8,2,406,2
13770,0.4339957569492258,0.08842950351513627,0.01952679474934838,0.0182689973866914,0.001090376797490351,0.44819286820457144,0.14735675654705319,0.05595395948420644,0.034004184573129134,0.0036239709039806336,8,2,407,2
13771,0.4230142885676301,0.1009776478538739,0.01424480764816669,0.02545189627028069,0.000553063378331365,0.33528603852314925,0.12134265097495438,0.03435652979389931,0.03865657558121407,0.0018190115279608245,8,2,408,2
13772,0.48002208376721667,0.09669519445917046,0.02129535094655318,0.030049007349320103,0.0007462988166848609,0.4274768793504004,0.15439769839106612,0.047023683407872906,0.048888061902788715,0.002240136834243167,8,2,409,2
13773,0.41001262994927085,0.18908793550361983,0.0223690217325987,0.03204396670115514,0.0018563231310943426,0.40099317941683066,0.21087214227238002,0.07812952151923648,0.041805094293024474,0.004389123077521055,8,2,410,6
13774,0.39175707129737486,0.2474335585866662,0.059785137442010826,0.04249544389308761,0.0032039890925045765,0.33138786346725635,0.16857087845388896,0.10857839603716764,0.03488895369524347,0.003837513049798116,8,2,411,6
13775,0.41647839438976875,0.1690398285346347,0.06576505769422569,0.04064298999834793,0.0017285236487738233,0.3222912380428247,0.1815909425855934,0.10075066793608001,0.03682318392421112,0.0026043753067354217,8,2,412,6
13776,0.4379081750545767,0.13701435231576148,0.045955771219953256,0.04425348679104924,0.005157503942217519,0.4110306595092768,0.12938246754502916,0.1329808090658118,0.032318353947256025,0.0038930242501693984,8,2,413,6
13777,0.3948940043485316,0.1779618134874872,0.08961701736939416,0.04322218258812557,0.00249546839457201,0.3173288882129406,0.12305579140803205,0.11555850238271517,0.03174202338910005,0.003118686829359643,8,2,414,6
13778,0.4822717624342,0.17440522254179663,0.06698004008280344,0.03693169198578615,0.002505862297401468,0.32219334817163653,0.15982842005044517,0.1463713529618041,0.03055010186622373,0.002710984698684937,8,2,415,6
13779,0.3428148911821071,0.10915444179018441,0.05699008327255642,0.054373008692239044,0.013678327983070018,0.3285088978743939,0.10375715704635613,0.1699904130121708,0.0389872620371767,0.005178835767328397,8,2,416,6
13780,0.46840832178043684,0.12460379180613793,0.036931149768490386,0.028876371298684034,0.0026041970341256658,0.33591484916432646,0.17044875311095822,0.054730988295299814,0.03473787503229896,0.005213606728813576,8,2,417,6
13781,0.5098595027298449,0.09906924433727785,0.02522130536716205,0.04523443586454287,0.0015864683741647879,0.37194095383497555,0.1670992056233457,0.051704943306759836,0.0569334534995888,0.004326962417392236,8,2,418,6
13782,0.4107882960738398,0.2171024616849824,0.03874453888249457,0.035321567862252316,0.0032329387811827464,0.32489609107842443,0.19518329394784667,0.09753418215275451,0.03980176618238718,0.005702764794483293,8,2,419,6
13783,0.3811102238375965,0.16851549967855856,0.07009309685797868,0.03674937484905591,0.0016708140393411185,0.25244585027974037,0.15936577060540752,0.08916838424004461,0.03691753656497119,0.002760606605654619,8,2,420,6
13784,0.4466145601984352,0.1188502325217042,0.04183227592598705,0.031214020178032046,0.0023417264553507013,0.32561825033917097,0.1505866466834259,0.14963706519544354,0.05022686823043911,0.004021963303152115,8,2,421,6
13785,0.4349886560422353,0.15059097889570083,0.03485619658932498,0.02568423506829235,0.001984411932480023,0.3724457150286115,0.16685369670960196,0.08244224235538837,0.027895606637109247,0.004909846168437534,8,2,422,6
13786,0.4924817963911233,0.11429703760780152,0.03064573332137626,0.029978616092107207,0.002006039044408075,0.4190916188232983,0.0927528996201633,0.05148194866038253,0.02463983996414247,0.0029298967506542093,8,2,423,6
13787,0.3997298302009392,0.22148452927061332,0.05647450397531257,0.04748357725436784,0.0035897542378146136,0.3931676054497857,0.14802782433144265,0.07653358663218182,0.032412982293814445,0.0032225252584951875,8,2,424,6
13788,0.3967760036660952,0.20519607894900524,0.03675272359925155,0.03708670049740229,0.003909887486156406,0.3474617472851412,0.15493381597579076,0.12213933009267475,0.038139217390642265,0.005269868220529093,8,2,425,6
13789,0.38608616330391193,0.1921792753989959,0.05954462265329394,0.039599829067815194,0.003158534305158854,0.34620365860828217,0.13494124106519634,0.12230851039955475,0.03253679537228412,0.004029977404199689,8,2,426,6
13790,0.391400822460147,0.2549894280802499,0.05946786712770322,0.04676931359466149,0.004415636747695327,0.3469043719832765,0.1503712929832029,0.13807911012572474,0.0379704797581562,0.005003007244468987,8,2,427,6
13791,0.39469252294594426,0.13879463413745746,0.062107498351337116,0.04084155039559179,0.004195864839973887,0.3686748662727966,0.15481530754189884,0.13312547238207822,0.03440386586338898,0.004833490954727487,8,2,428,6
13792,0.39578649872265964,0.19757851721820802,0.06865971737711281,0.059342929673218914,0.003955779382064393,0.37754384276856223,0.16816526305136756,0.08123479777580922,0.040122877476527465,0.004703456517697327,8,2,429,6
13793,0.34038452636231925,0.2314238115463523,0.10949830133202107,0.0870010934005255,0.0038503597349108225,0.26792794284835125,0.13875523701197426,0.12359283847792955,0.030713119109321778,0.003348314214147076,8,2,430,6
13794,0.3332269381085192,0.2683673634900424,0.0578934139407068,0.033704054311520716,0.004116542322906832,0.3158868799173021,0.16662431042572123,0.10496286904522384,0.02792681589182635,0.004858878721528229,8,2,431,6
13795,0.3954049280921269,0.21331253452545632,0.0462480798109974,0.05518851365599666,0.003844533789984607,0.2870054599118067,0.20629584091155825,0.1162614851209247,0.047320986188206404,0.006137124260913916,8,2,432,6
13796,0.4390494139945143,0.14142587660035125,0.02480888202351724,0.02559963365362697,0.0017673279725851424,0.31572399855952343,0.09693069956559983,0.038017219777010676,0.019198054338742783,0.002623572963941056,8,2,433,6
13797,0.3980543799904217,0.17941033072487694,0.04088512175538186,0.02507852813365052,0.0017558386698179693,0.33613696357765604,0.18510090634125223,0.06698954324141347,0.023935797598902683,0.003472364586287479,8,2,434,6
13798,0.46257229903422925,0.21467276410810796,0.03351203268369614,0.02512351031580922,0.0014078024485459448,0.3977695491539128,0.23817655223084863,0.08007467013174534,0.02721343326558489,0.003262417393681599,8,2,435,6
13799,0.4561253029719287,0.1599933102043095,0.03624914803740602,0.02384454892393206,0.0018030134790425149,0.42348250875880283,0.10784582311907431,0.043063823943727826,0.017523108201391,0.0022669385871171015,8,2,436,6
13800,0.43327782959941635,0.1476729394838873,0.04643246300527972,0.04189628634823674,0.002666159721114558,0.3303603871334315,0.14831430645588883,0.09084919635584598,0.04234160774497348,0.004337107070423367,8,2,437,6
13801,0.4144341119517009,0.13839329682349535,0.03578631284892705,0.05909417689993193,0.0015398971881687967,0.36045118357857386,0.15919733809795827,0.04090530255454859,0.06636043010533701,0.0026133619933675725,8,2,438,2
13802,0.3915844940149432,0.09543081399100753,0.033282959232334285,0.057366419877921355,0.001963945121097035,0.4141698903968364,0.194813658209635,0.05271343582120628,0.07474891046127397,0.004448136030946745,8,2,439,2
13803,0.467009432003099,0.12787945246375015,0.03582363143536667,0.04414966576208765,0.0021183939191907384,0.40343179512353683,0.11417729234406547,0.03697380027253179,0.045528235663933825,0.0033118466748293003,8,2,440,2
13804,0.38390358907668887,0.05737477982993339,0.024109653236292522,0.021008543795104064,0.0019236904687026575,0.42351443870366323,0.14748952274657273,0.04749612626878939,0.02550777825756003,0.003966714191126285,8,2,441,2
13805,0.5124795846514013,0.06736930241653415,0.02410200473210968,0.04311807043187896,0.0015600241801359907,0.4826930860959276,0.1542850513387345,0.0424136686839602,0.056032178201958716,0.0035770857923284266,8,2,442,2
13806,0.4733922110957972,0.07213540655387111,0.01715018265845291,0.021671359199066275,0.0012078967684203343,0.4408265497112996,0.18964326124085631,0.05069524376716299,0.03916587706721652,0.003260666038185689,8,2,443,2
13807,0.300767644522587,0.06370166694866206,0.025826907462331364,0.017054260741156513,0.0013734438753982344,0.4217200552647745,0.12386378005313999,0.04070044633888585,0.021631821538988735,0.002657914110729066,8,2,444,2
13808,0.34519470677248065,0.04198144333017426,0.025024184920804916,0.047701176733328035,0.01142563777474719,0.34979045771859424,0.09400166999910428,0.05287773835210902,0.08491983925094564,0.02195103722407181,8,2,445,2
13809,0.47635798152746883,0.05883832763380142,0.025602618781966596,0.035873146802964544,0.0017388730795057337,0.4448867172272924,0.14705812088811016,0.04240214185900337,0.042100795782046896,0.004202049462402514,8,2,446,2
13810,0.4148009346299719,0.07354604751369186,0.0346685146478733,0.10172376960262919,0.0013688177163086648,0.3958810004323359,0.1249649009056546,0.04148840158228134,0.07054708544393248,0.002519764643924863,8,2,447,2
13811,0.41793238752592954,0.08626026012694209,0.02551134907334703,0.031119678563094926,0.0016282342800903189,0.40470826227120604,0.16975199036506503,0.04147441819596086,0.04023883503538489,0.0037054070931209675,8,2,448,2
13812,0.3592046126320133,0.03781245554807182,0.028776014972886167,0.024215245559634068,0.006144357033511524,0.32395427573075264,0.09511981447648497,0.07156328879681759,0.07753866451540228,0.016177411878118657,8,2,449,2
13813,0.45865218531654894,0.04085568815184611,0.016364658722592434,0.026244796106961118,0.002097637290152639,0.4171372183676769,0.1494113212281374,0.03707938163383559,0.03688467432060018,0.004111367103627037,8,2,450,2
13814,0.5250415342260034,0.07636161427846629,0.035120621318257744,0.07152132833809778,0.002198329209282889,0.37662775697450207,0.13242738195828507,0.04731859414693772,0.07726640892213019,0.003766174076755921,8,2,451,2
13815,0.48183151581565975,0.06565318077067005,0.02537574560534459,0.0264612953345863,0.002065007216129075,0.35367949324523923,0.2168172572681151,0.057796129738745296,0.05278853454141656,0.006376780079047238,8,2,452,2
13816,0.5103754451532749,0.06469836547942663,0.02216314027689955,0.01779868564101457,0.0014284214670934182,0.4353307096870394,0.1547469952635814,0.040710630121229635,0.028628050337690343,0.003730401584721314,8,2,453,2
13817,0.4782812289824356,0.05754300030446121,0.022149759857558064,0.023815607623166687,0.0011621721674505178,0.4571191656657694,0.13738848357823621,0.04399966158504443,0.035849341501984475,0.0034721068644285717,8,2,454,2
13818,0.4940209578015575,0.055958728227920966,0.016895890717948208,0.03506457382235642,0.0011064449182572572,0.3655546578401451,0.13422789226425064,0.03284330284632135,0.045851362365209855,0.0027431890121831413,8,2,455,2
13819,0.4020909285339834,0.06206826858426261,0.020457320339974303,0.06580541571082403,0.0013656234347271675,0.45666506305312937,0.12441101688382622,0.049279955760867654,0.10200429493976729,0.0035775653721257096,8,2,456,2
13820,0.4438690318293878,0.05193352357822571,0.03931984039862316,0.017923743057480204,0.002439029697410265,0.35477128360169596,0.08563666976548635,0.04332218114492302,0.030047833028006763,0.005018408405449133,8,2,457,2
13821,0.44290552274409906,0.0765799668711873,0.022092234691768943,0.022066192083515554,0.0022187579645105227,0.4455642262267907,0.09757110384544343,0.03205490333332397,0.019592097204851146,0.002994615839693629,8,2,458,2
13822,0.35541916461954676,0.06930821128851347,0.027740533665373386,0.027951544535830312,0.0034624894009908044,0.40488140507980996,0.11249344525914068,0.052791923072710766,0.04059414563431341,0.005085474217817242,8,2,459,2
13823,0.4196142801007666,0.07657728945052392,0.052583328540447956,0.08585658758007375,0.001431308058073764,0.36122450659516087,0.1478975672840694,0.0736177560846071,0.1018523265877594,0.0037475182500225105,8,2,460,2
13824,0.49204661089994545,0.12206748936851439,0.03427978635427041,0.06861876174890882,0.0018775148470043619,0.39754378250683275,0.17322585716396374,0.04098824394909972,0.07802261797589108,0.003652657587502799,8,2,461,2
13825,0.438209896733859,0.08260914100695475,0.02437075017093818,0.024234606345736976,0.0014711947555060743,0.4115391169402248,0.18321619562924285,0.040056197549323824,0.031409838098673655,0.0031698163833464793,8,2,462,2
13826,0.48441002637732133,0.10160288994246536,0.032196764378086905,0.029195155927099,0.0011631200046632404,0.4281185584824795,0.1516578327743878,0.07185929286536032,0.038450742614041175,0.0026764108622509154,8,2,463,2
13827,0.2959456398276102,0.08547707614537184,0.11543311426271076,0.08654915795969383,0.010793443482768833,0.1758630275151206,0.10877066625973425,0.4674037999789099,0.06179813660265107,0.0058758377624307,8,2,464,7
13828,0.3054880588229093,0.13324903999272397,0.10007274934138614,0.09226024117505888,0.006617311449573228,0.17956910244324834,0.1336825992662582,0.3878781880901887,0.07135361296845678,0.00446273686275362,8,2,465,1
13829,0.39528600734526065,0.060328599648397485,0.05030045205878733,0.04352175503998815,0.004309790299029849,0.3074146239678047,0.11921786649560036,0.23081954275833894,0.05016104006218556,0.00555857268930462,8,2,466,1
13830,0.37034990528320555,0.045708821501236854,0.011382836072613877,0.017993122380531787,0.001234847148850027,0.36241040767983435,0.13469975531208153,0.0393376106331561,0.03518631806170439,0.0028903611055814205,8,2,467,2
13831,0.42664115563627136,0.04169453509385659,0.013435222483937196,0.015423691445267609,0.0026536326614743323,0.1549820616261736,0.0541044111118291,0.051432778437479405,0.021366938974903212,0.003636574896844741,8,2,468,2
13832,0.4695687732571602,0.05568498157503905,0.027514815339586926,0.026327123037040063,0.003256767738325694,0.38476500333233427,0.0796180055929593,0.08937857889891439,0.032432770980712615,0.004515959981529145,8,2,469,2
13833,0.46847791299967345,0.04722342602179261,0.0233324733097411,0.01968711113807977,0.0016913330944546517,0.40601097515225265,0.13460207962806722,0.05347563995705935,0.03278032105747238,0.003930739296687952,8,2,470,2
13834,0.46843822847589695,0.06324294816219038,0.01897159116595506,0.02909719507200785,0.001551731358266239,0.4435830676510367,0.15695962379975828,0.03779036856364538,0.04188327552603899,0.0031664055026358997,8,2,471,2
13835,0.5176512834400289,0.061346695576384294,0.02585106770316309,0.030889854088661132,0.0022650415180529714,0.5370342948839978,0.07367026509353236,0.03894724875233838,0.021429253092319488,0.0020138449905445165,8,2,472,2
13836,0.3506826038287952,0.033199885896567104,0.01833349739401605,0.03071487611223131,0.010615557301633915,0.22826062199545527,0.10871505524104033,0.21636599594963937,0.13853572514365306,0.0560989756217954,8,2,473,2
13837,0.3756909139148582,0.07369843211080696,0.05925714028454692,0.0318370847311411,0.0032117356483679456,0.2455279750313789,0.1634401118477512,0.3180377455820701,0.04404495379179376,0.00603656021536127,8,2,474,2
13838,0.454302713709136,0.06304076996394843,0.01783765777883389,0.028239993413444926,0.0009148969756514712,0.3647392204899678,0.1333629824027189,0.03500381710781577,0.04806194874239955,0.002188757765550204,8,2,475,2
13839,0.3901566712185375,0.068785928312598,0.024277569221011364,0.029719437314034456,0.002395002030825224,0.33885887884366295,0.11462254380312109,0.04282539757260106,0.03651756024428924,0.003494902952674248,8,2,476,2
13840,0.4643176209398539,0.07221170120145169,0.02134437562070376,0.041959814038586944,0.0017029644798552158,0.29997254215187547,0.08868920948429398,0.026596296479312016,0.029089777074688718,0.0016486867210488555,8,2,477,2
13841,0.434998941317495,0.05096181941752447,0.023188307267334136,0.022193348464144443,0.001902524634964819,0.39254988243427774,0.11399235839095373,0.04462752228246825,0.03653083042991011,0.0032071176044520477,8,2,478,2
13842,0.4417041283401667,0.07769804575502395,0.024455960891418285,0.04197705206159181,0.001871016465066138,0.376749379506016,0.2163898452995152,0.045086015183136964,0.05798061841287828,0.0035031672741521525,8,2,479,2
13843,0.4960585420143991,0.09658486250033191,0.02216045610147895,0.04965043504293506,0.0015526081655140263,0.38348953482149767,0.19869199083251451,0.04770354234801119,0.07990604975016187,0.003301467333258423,8,2,480,2
13844,0.444261191197216,0.049890171505057763,0.020627576384944665,0.018149379623832722,0.0012181648107744913,0.5145019869721329,0.11054278231297594,0.03985024537151664,0.027320890361675468,0.002373147212511023,8,2,481,2
13845,0.5386381160343359,0.06989738830874653,0.012524788922543028,0.024722420313402278,0.0012701207371799879,0.4366371616234161,0.1595479195156275,0.037121325639657865,0.03622449213146413,0.0028495425943572223,8,2,482,2
13846,0.4115053417503461,0.13680816781012167,0.055716271262842246,0.12626721997226698,0.003902480213824927,0.4371761574795614,0.16710271186391792,0.053823953502279656,0.07952047533015022,0.0037690322017959314,8,2,483,2
13847,0.44070364442261317,0.04192354743600824,0.014576874610505133,0.01668741471874391,0.0009050664164633447,0.42839628345368835,0.11781616135742715,0.03221731609481493,0.025888523494946553,0.0020596391495308897,8,2,484,2
13848,0.45753266374194584,0.08126010569502101,0.02564179452431908,0.03061645068428044,0.0019819756896957428,0.4022902904053398,0.18646076461839017,0.04158118341378247,0.048885770215716565,0.0035559120507934693,8,2,485,2
13849,0.4958265225792071,0.07518246517262979,0.022366486300541995,0.0642014016247122,0.0015996807065495808,0.42363204131789806,0.2011574707939986,0.056496693145618636,0.0892321538102639,0.00399564209573793,8,2,486,2
13850,0.5499706758424591,0.09901063610012725,0.025506814776203313,0.05124429207540789,0.0014392381224219242,0.4082607230817066,0.13340634340317895,0.04385426238252599,0.06709101513092539,0.0029901667555127707,8,2,487,2
13851,0.5431366987318754,0.045818190441224184,0.016541037615135395,0.019411275456228536,0.0011028237496627216,0.44859665141229504,0.14131915609754314,0.03683031248785053,0.027127802042478933,0.002945311748650469,8,2,488,2
13852,0.4929705339830331,0.08404751232476977,0.028086701446998496,0.03730568565117414,0.0019147307304029225,0.4391409858586306,0.18183823266641924,0.0478558489803587,0.06287698136395746,0.0034389682120832357,8,2,489,2
13853,0.4622007891676464,0.06918596316707548,0.0193496007329203,0.016433472578963073,0.0008127852427815402,0.3788334821107745,0.08872264748645585,0.03774221467383221,0.025768225130759725,0.001878573288632484,8,2,490,2
